COMPOUND	YEAR	STATE_FIPS_CODE	COUNTY_FIPS_CODE	EPEST_LOW_KG	EPEST_HIGH_KG
2,4-D	2019	17	167	8873.7	9234.2
2,4-D	2019	17	169	3762.2	4008.8
2,4-D	2019	17	171	2915.5	3108.3
2,4-D	2019	17	173	19730.5	19721.7
2,4-D	2019	17	175	7765.1	7819
2,4-D	2019	17	177	4806	4861.1
2,4-D	2019	17	179	14596	14703.5
2,4-D	2019	17	181	2213.1	2673.4
2,4-D	2019	17	183	24150.2	24359.1
2,4-D	2019	17	185	5015.9	5135
2,4-D	2019	17	187	8117.5	8283.2
2,4-D	2019	17	189	16812.9	17045.9
2,4-D	2019	17	191	15231.5	16821.6
2,4-D	2019	17	193	10188.1	10896.3
2,4-D	2019	17	195	5970.9	6111.5
2,4-D	2019	17	197	4315.5	4337.8
2,4-D	2019	17	199	3699.8	4112.9
2,4-D	2019	17	201	3031.7	3147.6
2,4-D	2019	17	203	13852.8	13909.7
2,4-D	2019	18	001	4155	4696.2
2,4-D	2019	18	003	5330	5946.8
2,4-D	2019	18	005	7616.1	7747.4
2,4-D	2019	18	007	10685.9	10810.7
2,4-D	2019	18	009	14571.8	14580.6
2,4-D	2019	18	011	9947.3	9982.8
2,4-D	2019	18	013	44.5	154.6
2,4-D	2019	18	015	7859.8	8042.9
2,4-D	2019	18	017	8715.2	8842.8
2,4-D	2019	18	019	1833.3	1836.2
2,4-D	2019	18	021	9746.2	10278.6
2,4-D	2019	18	023	12223.1	12247.3
2,4-D	2019	18	025	172.3	852.5
2,4-D	2019	18	027	5292.5	6528.4
2,4-D	2019	18	029	789.4	787.5
2,4-D	2019	18	031	8462.7	8534
2,4-D	2019	18	033	3484.6	3686.2
2,4-D	2019	18	035	26523.4	26545.1
2,4-D	2019	18	037	3585.8	5502.3
2,4-D	2019	18	039	5679.2	5783.3
2,4-D	2019	18	041	13458.4	13493.9
2,4-D	2019	18	043	152	405.7
2,4-D	2019	18	045	15136.8	15840.1
2,4-D	2019	18	047	2768.8	2771.1
2,4-D	2019	18	049	7127.9	7211.9
2,4-D	2019	18	051	6252.9	6538.3
2,4-D	2019	18	053	11022.4	11047.5
2,4-D	2019	18	055	3382	5811.9
2,4-D	2019	18	057	5833.4	5859.5
2,4-D	2019	18	059	6998	7048.6
2,4-D	2019	18	061	1998.1	3429.7
2,4-D	2019	18	063	7416.3	7429.5
2,4-D	2019	18	065	28305.2	28370.2
2,4-D	2019	18	067	7400.6	7426.6
2,4-D	2019	18	069	4728.9	5305.8
2,4-D	2019	18	071	4877	5548.3
2,4-D	2019	18	073	11313.7	11657
2,4-D	2019	18	075	28707.2	28733.6
2,4-D	2019	18	077	2170.3	2154.5
2,4-D	2019	18	079	2612	2611
2,4-D	2019	18	081	4934.1	4990.5
2,4-D	2019	18	083	8487.1	8871.3
2,4-D	2019	18	085	8874.9	9039.2
2,4-D	2019	18	087	2360.6	4790
2,4-D	2019	18	089	4559.2	4743
2,4-D	2019	18	091	10115.6	10599.5
2,4-D	2019	18	093	1300.5	3215.2
2,4-D	2019	18	095	10133.1	10150.4
2,4-D	2019	18	097	820	822.6
2,4-D	2019	18	099	7774.7	7866.2
2,4-D	2019	18	101	1281.3	2085
2,4-D	2019	18	103	8074.7	8249.5
2,4-D	2019	18	105	300	1064.3
2,4-D	2019	18	107	19041	19677.4
2,4-D	2019	18	109	5015	5023
2,4-D	2019	18	111	7858.6	8836.3
2,4-D	2019	18	113	3807.2	4466.9
2,4-D	2019	18	115	292.5	290
2,4-D	2019	18	117	1092	1753
2,4-D	2019	18	119	4263.2	5159.8
2,4-D	2019	18	121	10222.6	10896.8
2,4-D	2019	18	123	560.4	1193.3
2,4-D	2019	18	125	2106.1	2371.9
2,4-D	2019	18	127	5270.4	5512.2
2,4-D	2019	18	129	5804.3	6110.4
2,4-D	2019	18	131	7604.9	7848.3
2,4-D	2019	18	133	11844	13092.6
2,4-D	2019	18	135	36639.4	36675.2
2,4-D	2019	18	137	3665	3634.8
2,4-D	2019	18	139	11529.9	11614
2,4-D	2019	18	141	4814.5	4929.6
2,4-D	2019	18	143	1357.5	1356.7
2,4-D	2019	18	145	10762.4	10849.2
2,4-D	2019	18	147	4477.7	5823.8
2,4-D	2019	18	149	4258.7	4453.8
2,4-D	2019	18	151	2461.1	2725.1
2,4-D	2019	18	153	4388.7	4949.8
2,4-D	2019	18	155	774.4	766.3
2,4-D	2019	18	157	15738.8	16293.5
2,4-D	2019	18	159	8051	8068.1
2,4-D	2019	18	161	11880.1	11917.8
2,4-D	2019	18	163	2097.6	2150.3
2,4-D	2019	18	165	7337.9	7973.1
2,4-D	2019	18	167	7613.2	7877.4
2,4-D	2019	18	169	8457.1	8606.1
2,4-D	2019	18	171	13445.5	14096.6
2,4-D	2019	18	173	2730.9	3400.3
2,4-D	2019	18	175	2224.6	3887.6
2,4-D	2019	18	177	23728.1	23811.7
2,4-D	2019	18	179	5825.4	6016.1
2,4-D	2019	18	181	12125.7	12549.5
2,4-D	2019	18	183	3724	4079.4
2,4-D	2019	19	001	17118.5	17555.8
2,4-D	2019	19	003	11205.5	11536.2
2,4-D	2019	19	005	2257.5	2257.5
2,4-D	2019	19	007	5852.3	5852.3
2,4-D	2019	19	009	9481.6	9481.6
2,4-D	2019	19	011	20680.3	20680.4
2,4-D	2019	19	013	3087.9	3087.9
2,4-D	2019	19	015	7697.2	7697.2
2,4-D	2019	19	017	2228.2	2228.2
2,4-D	2019	19	019	2668.9	2667.8
2,4-D	2019	19	021	8291.1	8291.1
2,4-D	2019	19	023	983.3	1222
2,4-D	2019	19	025	12913.1	12913.1
2,4-D	2019	19	027	13533	13533
2,4-D	2019	19	029	19834.2	20072.1
2,4-D	2019	19	031	16959.3	16959.5
2,4-D	2019	19	033	983	1221.1
2,4-D	2019	19	035	9916.8	9916.8
2,4-D	2019	19	037	2927.2	2927.2
2,4-D	2019	19	039	5274.2	5274.2
2,4-D	2019	19	041	7148.6	7148.6
2,4-D	2019	19	043	2623.8	2623.8
2,4-D	2019	19	045	17126.4	17126.5
2,4-D	2019	19	047	19531.5	19531.5
2,4-D	2019	19	049	7331.9	7331.9
2,4-D	2019	19	051	4073.5	4074.5
2,4-D	2019	19	053	5909.5	5909.5
2,4-D	2019	19	055	2616	2616
2,4-D	2019	19	057	5202.2	5202.5
2,4-D	2019	19	059	4801.4	4801.4
2,4-D	2019	19	061	2059	2059
2,4-D	2019	19	063	6090.5	6090.5
2,4-D	2019	19	065	3756.6	3756.6
2,4-D	2019	19	067	929.1	1123.3
2,4-D	2019	19	069	1066.6	1354.8
2,4-D	2019	19	071	18234	18319.3
2,4-D	2019	19	073	12325.5	12325.5
2,4-D	2019	19	075	8368.7	8368.7
2,4-D	2019	19	077	16298.6	16298.6
2,4-D	2019	19	079	8565.8	8565.8
2,4-D	2019	19	081	936.8	1212
2,4-D	2019	19	083	7557.5	7557.5
2,4-D	2019	19	085	15979.7	15979.7
2,4-D	2019	19	087	5773	5773
2,4-D	2019	19	089	2873.7	2873.7
2,4-D	2019	19	091	839	1027.7
2,4-D	2019	19	093	10574.9	10574.9
2,4-D	2019	19	095	13223	13223.7
2,4-D	2019	19	097	10160.7	10160.8
2,4-D	2019	19	099	9791.9	9791.9
2,4-D	2019	19	101	5376.3	5376.6
2,4-D	2019	19	103	11825.1	11825.4
2,4-D	2019	19	105	12659.7	12659.8
2,4-D	2019	19	107	8391.5	8391.5
2,4-D	2019	19	109	1725.3	2161.4
2,4-D	2019	19	111	5635.4	5634.3
2,4-D	2019	19	113	14854	14854.1
2,4-D	2019	19	115	5562.9	5562.9
2,4-D	2019	19	117	4873.3	4873.3
2,4-D	2019	19	119	7787	7787
2,4-D	2019	19	121	10008	10008
2,4-D	2019	19	123	8707.7	8707
2,4-D	2019	19	125	10475.6	10475.6
2,4-D	2019	19	127	8287.6	8287.6
2,4-D	2019	19	129	13984.4	14022.5
2,4-D	2019	19	131	804.5	1015.2
2,4-D	2019	19	133	15146.3	15146.3
2,4-D	2019	19	135	3892.9	3892.9
2,4-D	2019	19	137	14500.4	14647.9
2,4-D	2019	19	139	9478.5	9478.5
2,4-D	2019	19	141	8184	8184
2,4-D	2019	19	143	5021.5	5021.5
2,4-D	2019	19	145	17933.7	18201
2,4-D	2019	19	147	5909.8	5909.8
2,4-D	2019	19	149	15246.8	15246.8
2,4-D	2019	19	151	7567.5	7567.5
2,4-D	2019	19	153	4463.3	4463.3
2,4-D	2019	19	155	33386.2	33580.9
2,4-D	2019	19	157	7953.6	7953.6
2,4-D	2019	19	159	8070.5	8070.5
2,4-D	2019	19	161	12997.4	12997.4
2,4-D	2019	19	163	10120.4	10121
2,4-D	2019	19	165	13351	13351
2,4-D	2019	19	167	8673.4	8673.4
2,4-D	2019	19	169	7881	7881
2,4-D	2019	19	171	9774.2	9774.2
2,4-D	2019	19	173	13295.1	13653
2,4-D	2019	19	175	7822.6	7822.6
2,4-D	2019	19	177	4130.9	4131.2
2,4-D	2019	19	179	4190.9	4190.9
2,4-D	2019	19	181	9123.4	9123.4
2,4-D	2019	19	183	7775.4	7775.7
2,4-D	2019	19	185	8574.1	8574.1
2,4-D	2019	19	187	10565.6	10565.6
2,4-D	2019	19	189	672.1	843.8
2,4-D	2019	19	191	2584.8	2584.8
2,4-D	2019	19	193	20361.1	20361.1
2,4-D	2019	19	195	771.7	927.2
2,4-D	2019	19	197	1090.6	1350.7
2,4-D	2019	20	001	3032	3765.4
2,4-D	2019	20	003	7333.9	7988.2
2,4-D	2019	20	005	16254	16334.7
2,4-D	2019	20	007	10652.3	10652.3
2,4-D	2019	20	009	25435.4	25454.5
2,4-D	2019	20	011	2879	3349.2
2,4-D	2019	20	013	30915.5	30957.9
2,4-D	2019	20	015	7748.4	9371.2
2,4-D	2019	20	017	2899.8	3154.4
2,4-D	2019	20	019	2067.5	2373
2,4-D	2019	20	021	4528.8	5872.2
2,4-D	2019	20	023	52897.8	54127
2,4-D	2019	20	025	15935.9	15935.9
2,4-D	2019	20	027	25884.8	25884.8
2,4-D	2019	20	029	20889.8	20889.8
2,4-D	2019	20	031	6347.8	10193.5
2,4-D	2019	20	033	4303.9	4303.9
2,4-D	2019	20	035	15034.2	18084.8
2,4-D	2019	20	037	3719.5	4230.3
2,4-D	2019	20	039	39200.6	39489.8
2,4-D	2019	20	041	11023.4	11042.5
2,4-D	2019	20	043	20310	20523.1
2,4-D	2019	20	045	3664.5	4553.1
2,4-D	2019	20	047	12081.5	12081.5
2,4-D	2019	20	049	1934.8	2156
2,4-D	2019	20	051	23102.7	23121.8
2,4-D	2019	20	053	11015.4	11034.5
2,4-D	2019	20	055	54381.1	54540
2,4-D	2019	20	057	53959.4	53959.4
2,4-D	2019	20	059	6232.7	6385.1
2,4-D	2019	20	061	2151.3	2405.6
2,4-D	2019	20	063	24182.4	24418.2
2,4-D	2019	20	065	32499	32995.1
2,4-D	2019	20	067	24022.5	24070.6
2,4-D	2019	20	069	40398.9	40418
2,4-D	2019	20	071	41815.1	41969.6
2,4-D	2019	20	073	4710	5091.1
2,4-D	2019	20	075	33950.1	33987.2
2,4-D	2019	20	077	15486.4	15486.4
2,4-D	2019	20	079	11867.7	11868
2,4-D	2019	20	081	24443.9	24463
2,4-D	2019	20	083	29912.1	29912.1
2,4-D	2019	20	085	11304.5	11363.6
2,4-D	2019	20	087	10800.5	10890.8
2,4-D	2019	20	089	34072	34172.4
2,4-D	2019	20	091	2188.2	2262.4
2,4-D	2019	20	093	33687.7	33808.1
2,4-D	2019	20	095	12771.2	12771.2
2,4-D	2019	20	097	10390	10390
2,4-D	2019	20	099	4221.2	4715.6
2,4-D	2019	20	101	31692	31692
2,4-D	2019	20	103	6092.3	6239.5
2,4-D	2019	20	105	10100.2	10119.3
2,4-D	2019	20	107	5725.2	6003.7
2,4-D	2019	20	109	27604.9	27708.8
2,4-D	2019	20	111	6576.4	7349.8
2,4-D	2019	20	113	14098.8	14131.2
2,4-D	2019	20	115	11714.6	11840.3
2,4-D	2019	20	117	36964.2	37344.5
2,4-D	2019	20	119	25746.2	25746.2
2,4-D	2019	20	121	4175.1	4681.4
2,4-D	2019	20	123	32533.3	32533.3
2,4-D	2019	20	125	3529.6	4063.5
2,4-D	2019	20	127	5579.4	6068.9
2,4-D	2019	20	129	25558.6	25577.7
2,4-D	2019	20	131	27188.1	27310
2,4-D	2019	20	133	3337	3540.8
2,4-D	2019	20	135	37633.1	37660.4
2,4-D	2019	20	137	27791	29068.8
2,4-D	2019	20	139	6901.6	7849.7
2,4-D	2019	20	141	33234.8	33310.3
2,4-D	2019	20	143	20930.7	21000.8
2,4-D	2019	20	145	16181.3	16181.3
2,4-D	2019	20	147	30771.1	30798.4
2,4-D	2019	20	149	10445.1	11139
2,4-D	2019	20	151	22653.7	22653.7
2,4-D	2019	20	153	59410.2	59716.5
2,4-D	2019	20	155	16502.4	16502.4
2,4-D	2019	20	157	28314.4	28391.9
2,4-D	2019	20	159	17019.6	17072.2
2,4-D	2019	20	161	7392.7	7550.7
2,4-D	2019	20	163	45186.9	45627.8
2,4-D	2019	20	165	25613.3	25632.4
2,4-D	2019	20	167	15520.1	15520.1
2,4-D	2019	20	169	6771.5	6784.5
2,4-D	2019	20	171	32586.4	32878.5
2,4-D	2019	20	173	13888.1	13888.3
2,4-D	2019	20	175	16186.9	16206
2,4-D	2019	20	177	4329.5	4615.2
2,4-D	2019	20	179	43210.3	44996.4
2,4-D	2019	20	181	74422.4	76792.4
2,4-D	2019	20	183	41501.1	41528.4
2,4-D	2019	20	185	12806.7	12806.7
2,4-D	2019	20	187	32488.5	32507.6
2,4-D	2019	20	189	22859.4	23090.3
2,4-D	2019	20	191	44554.4	44554.7
2,4-D	2019	20	193	66198.2	67988.1
2,4-D	2019	20	195	26766.4	26766.4
2,4-D	2019	20	197	3919.1	3977
2,4-D	2019	20	199	21551.7	21800
2,4-D	2019	20	201	34629.9	34657.2
2,4-D	2019	20	203	32534.8	32618.1
2,4-D	2019	20	205	3851.4	4969.8
2,4-D	2019	20	207	2921.2	3401.7
2,4-D	2019	20	209	826.7	863.9
2,4-D	2019	21	001	8504.1	8504.5
2,4-D	2019	21	003	9883.1	9883.4
2,4-D	2019	21	005	2404.7	2472.8
2,4-D	2019	21	007	10650.8	10645.6
2,4-D	2019	21	009	15945.3	15945.4
2,4-D	2019	21	011	4050.4	4697.5
2,4-D	2019	21	013		218.7
2,4-D	2019	21	015	467.1	477.4
2,4-D	2019	21	017	6164.9	7322.2
2,4-D	2019	21	019		318.4
2,4-D	2019	21	021	2598	3091.6
2,4-D	2019	21	023	407.1	417.4
2,4-D	2019	21	025	17.8	177.3
2,4-D	2019	21	027	14867.9	14867.9
2,4-D	2019	21	029	2598.3	2598.8
2,4-D	2019	21	031	8194.1	8194.1
2,4-D	2019	21	033	8683.9	8653.7
2,4-D	2019	21	035	14792.4	14773.7
2,4-D	2019	21	037	176.9	177.4
2,4-D	2019	21	039	10342.2	10337
2,4-D	2019	21	041	461	470.8
2,4-D	2019	21	043		1266.9
2,4-D	2019	21	045	8758.4	8758.9
2,4-D	2019	21	047	21109.3	21077.7
2,4-D	2019	21	049	4947.7	5437.5
2,4-D	2019	21	051		256.4
2,4-D	2019	21	053	3755.8	3756.3
2,4-D	2019	21	055	9258.1	9243.7
2,4-D	2019	21	057	3367.7	3368.2
2,4-D	2019	21	059	11965.8	11955.1
2,4-D	2019	21	061	4900.2	4900.7
2,4-D	2019	21	063		685.7
2,4-D	2019	21	065		775.2
2,4-D	2019	21	067	5106.7	5676.5
2,4-D	2019	21	069	4918.6	6033.4
2,4-D	2019	21	071		79.1
2,4-D	2019	21	073	1840.9	1939.5
2,4-D	2019	21	075	10368.3	10363.1
2,4-D	2019	21	077	514.7	577.8
2,4-D	2019	21	079	5087.1	5217.3
2,4-D	2019	21	081	416.8	427.2
2,4-D	2019	21	083	29224.5	29160.2
2,4-D	2019	21	085	12532.6	12532.6
2,4-D	2019	21	087	8045.5	8045.5
2,4-D	2019	21	089	17.8	949.7
2,4-D	2019	21	091	4011.5	3989.7
2,4-D	2019	21	093	14703.1	14703.2
2,4-D	2019	21	095		13.6
2,4-D	2019	21	097	5142.7	5705.1
2,4-D	2019	21	099	8694.6	8695.5
2,4-D	2019	21	101	11086.7	11080
2,4-D	2019	21	103	1358.3	1365.1
2,4-D	2019	21	105	14102.4	14098
2,4-D	2019	21	107	8826.8	8802.6
2,4-D	2019	21	109		963.6
2,4-D	2019	21	111	998.3	998.6
2,4-D	2019	21	113	2635.1	2920.8
2,4-D	2019	21	115		223.6
2,4-D	2019	21	117	117.5	127.7
2,4-D	2019	21	119		173.9
2,4-D	2019	21	121		377.4
2,4-D	2019	21	123	9030.7	9031.2
2,4-D	2019	21	125	17.8	1564.8
2,4-D	2019	21	127		565
2,4-D	2019	21	129		186.3
2,4-D	2019	21	131		25.9
2,4-D	2019	21	133		89.6
2,4-D	2019	21	135		1315.2
2,4-D	2019	21	137	4283.6	5272.7
2,4-D	2019	21	139	8523.4	8494.5
2,4-D	2019	21	141	19417.7	19393.5
2,4-D	2019	21	143	3722.5	3708.9
2,4-D	2019	21	145	6697.9	6691.4
2,4-D	2019	21	147		250.8
2,4-D	2019	21	149	7361.6	7346.4
2,4-D	2019	21	151	9054.2	9181.4
2,4-D	2019	21	153	1.3	297.4
2,4-D	2019	21	155	10395.2	10395.7
2,4-D	2019	21	157	6543.1	6524.9
2,4-D	2019	21	159		172
2,4-D	2019	21	161	3366.4	4419.5
2,4-D	2019	21	163	8929.2	8929.4
2,4-D	2019	21	165		492.3
2,4-D	2019	21	167	4562.5	5350.8
2,4-D	2019	21	169	6823.9	6824.4
2,4-D	2019	21	171	9328.3	9328.8
2,4-D	2019	21	173	3711.2	3921.9
2,4-D	2019	21	175	12.1	1076.9
2,4-D	2019	21	177	8557.5	8538.7
2,4-D	2019	21	179	12841.4	12841.6
2,4-D	2019	21	181	3052	3187.2
2,4-D	2019	21	183	11122.5	11073.5
2,4-D	2019	21	185	607.8	620.7
2,4-D	2019	21	187	736.9	737.4
2,4-D	2019	21	189		236
2,4-D	2019	21	191	640.6	641.1
2,4-D	2019	21	193		225.1
2,4-D	2019	21	195		470.5
2,4-D	2019	21	197		400.5
2,4-D	2019	21	199	215.8	4555.3
2,4-D	2019	21	201	1292.9	1305.7
2,4-D	2019	21	203	17.8	1152.3
2,4-D	2019	21	205	17.8	465.1
2,4-D	2019	21	207	5724.4	5724.9
2,4-D	2019	21	209	4163.1	4484.3
2,4-D	2019	21	211	3480.3	6373.1
2,4-D	2019	21	213	10010.7	10005.5
2,4-D	2019	21	215	1772.2	2744.1
2,4-D	2019	21	217	6255.3	6255.8
2,4-D	2019	21	219	12213.3	12189.1
2,4-D	2019	21	221	10408.6	10389.5
2,4-D	2019	21	223	613.4	623.7
2,4-D	2019	21	225	10277.5	10276
2,4-D	2019	21	227	17451.6	17452.1
2,4-D	2019	21	229	5009	5928.6
2,4-D	2019	21	231	115.3	1845.5
2,4-D	2019	21	233	7632.5	7621.3
2,4-D	2019	21	235		828.8
2,4-D	2019	21	237		334.8
2,4-D	2019	21	239	4020.5	4406.1
2,4-D	2019	22	001	1958.3	28248.6
2,4-D	2019	22	003	2672.5	7059.3
2,4-D	2019	22	005	2185.8	2115.6
2,4-D	2019	22	007	6620.6	6923.3
2,4-D	2019	22	009	25565.4	25985
2,4-D	2019	22	011	4426.7	5457.4
2,4-D	2019	22	013	9.6	664.3
2,4-D	2019	22	015	19601.9	25182.7
2,4-D	2019	22	017	31913.7	44313.5
2,4-D	2019	22	019	17226.1	19857.1
2,4-D	2019	22	021	4816.4	5759.8
2,4-D	2019	22	023	9982.5	11842.2
2,4-D	2019	22	025	22453.7	22501.9
2,4-D	2019	22	027	325.2	1454.3
2,4-D	2019	22	029	25142.5	25286.2
2,4-D	2019	22	031	30773.6	31552.7
2,4-D	2019	22	033	4610.7	4605.8
2,4-D	2019	22	035	21287.2	21389.3
2,4-D	2019	22	037	5689.1	5689.1
2,4-D	2019	22	039	19422	21005.9
2,4-D	2019	22	041	9255.8	11565.7
2,4-D	2019	22	043	4725.9	4869.6
2,4-D	2019	22	045	4523.5	4798.9
2,4-D	2019	22	047	3657.3	4531.8
2,4-D	2019	22	049		524.8
2,4-D	2019	22	051	401.4	401.4
2,4-D	2019	22	053	4209.3	29300.1
2,4-D	2019	22	055	2676.1	3095.1
2,4-D	2019	22	057	4072.2	4060
2,4-D	2019	22	059	1318.4	1343.9
2,4-D	2019	22	061	355.4	1994.7
2,4-D	2019	22	063	481.4	481.4
2,4-D	2019	22	065	18874.4	19363
2,4-D	2019	22	067	25656.5	27464.4
2,4-D	2019	22	069	12615.6	12810.4
2,4-D	2019	22	071	361.6	361.6
2,4-D	2019	22	073	11761.9	12887.3
2,4-D	2019	22	075	1843.7	1843.7
2,4-D	2019	22	077	11680.8	11762
2,4-D	2019	22	079	16189.8	16538.2
2,4-D	2019	22	081	22515.5	25745.2
2,4-D	2019	22	083	15862.8	18906.4
2,4-D	2019	22	085	1931.8	1953.3
2,4-D	2019	22	087	467.7	467.7
2,4-D	2019	22	089	986.3	986.3
2,4-D	2019	22	091	1822.5	1822.5
2,4-D	2019	22	093	1787.4	1737.8
2,4-D	2019	22	095	1387.9	1375.7
2,4-D	2019	22	097	23543.1	24058.3
2,4-D	2019	22	099	4226.3	4782
2,4-D	2019	22	101	2840.1	3365.7
2,4-D	2019	22	103	2462.5	2462.5
2,4-D	2019	22	105	6440.2	6435.3
2,4-D	2019	22	107	14602.4	15088.3
2,4-D	2019	22	109	2069.5	2057.3
2,4-D	2019	22	111	72	2040.6
2,4-D	2019	22	113	8853.6	24052.1
2,4-D	2019	22	115	1033.3	1315.6
2,4-D	2019	22	117	4157.7	4152.8
2,4-D	2019	22	119	10904.5	11458.1
2,4-D	2019	22	121	1439.9	1925.5
2,4-D	2019	22	123	8895.3	10751.8
2,4-D	2019	22	125	4465.2	4460.3
2,4-D	2019	22	127	65.4	789.5
2,4-D	2019	23	001	144.1	144.1
2,4-D	2019	23	003	1457.3	1111
2,4-D	2019	23	005	55.8	55.8
2,4-D	2019	23	007	29.6	29.6
2,4-D	2019	23	009	7	7.2
2,4-D	2019	23	011	242.3	246.4
2,4-D	2019	23	013	40.9	40.9
2,4-D	2019	23	015	57.4	57.4
2,4-D	2019	23	017	164.7	164.7
2,4-D	2019	23	019	45.4	374.5
2,4-D	2019	23	021	6.3	26.2
2,4-D	2019	23	023	40.9	40.9
2,4-D	2019	23	025	7.8	267.4
2,4-D	2019	23	027	10.2	95.1
2,4-D	2019	23	029	20.7	20.7
2,4-D	2019	23	031	56.6	56.6
2,4-D	2019	24	001	384.6	460.2
2,4-D	2019	24	003	839.9	1220.6
2,4-D	2019	24	005	4632	4632
2,4-D	2019	24	009	603.7	872.8
2,4-D	2019	24	011	2814.8	2611.9
2,4-D	2019	24	013	9126.3	9126.3
2,4-D	2019	24	015	1525	1383.2
2,4-D	2019	24	017	1433	1717.6
2,4-D	2019	24	019	556.4	11749.7
2,4-D	2019	24	021	10926	10926
2,4-D	2019	24	023	589.9	1097.4
2,4-D	2019	24	025	5100.8	5100.8
2,4-D	2019	24	027	1261.9	1261.9
2,4-D	2019	24	029	2357.2	2149.9
2,4-D	2019	24	031	4131.2	4131.2
2,4-D	2019	24	033	630.4	802.6
2,4-D	2019	24	035	3016.8	2721
2,4-D	2019	24	037	2087.4	2690.9
2,4-D	2019	24	039	391.8	6244.3
2,4-D	2019	24	041	2068.5	1915.7
2,4-D	2019	24	043	4905.4	4905.4
2,4-D	2019	24	045	211.5	7028.1
2,4-D	2019	24	047	250.1	10752.4
2,4-D	2019	25	001	12.5	11.8
2,4-D	2019	25	003	303.5	275.6
2,4-D	2019	25	005	173.3	159.8
2,4-D	2019	25	007	36.3	32.3
2,4-D	2019	25	009	118	109.4
2,4-D	2019	25	011	398.2	359.6
2,4-D	2019	25	013	149.9	140.7
2,4-D	2019	25	015	215.9	199.8
2,4-D	2019	25	017	142.4	130.9
2,4-D	2019	25	019	8.6	7.9
2,4-D	2019	25	021	26.1	22.8
2,4-D	2019	25	023	62.4	56
2,4-D	2019	25	027	620.5	584.5
2,4-D	2019	26	001	0.9	174.2
2,4-D	2019	26	003	124.4	165.3
2,4-D	2019	26	005	639.3	2813.7
2,4-D	2019	26	007	0.4	554.6
2,4-D	2019	26	009	93.3	673
2,4-D	2019	26	011	1367.4	1783
2,4-D	2019	26	013		31.8
2,4-D	2019	26	015	3063.1	4377.7
2,4-D	2019	26	017	4015.5	4512.4
2,4-D	2019	26	019	37.3	200.7
2,4-D	2019	26	021	529	2216.4
2,4-D	2019	26	023	7864.9	8530.5
2,4-D	2019	26	025	7679.1	8607.2
2,4-D	2019	26	027	538.3	3009.4
2,4-D	2019	26	029	25.8	101.5
2,4-D	2019	26	031	0.4	158.7
2,4-D	2019	26	033	124.4	368
2,4-D	2019	26	035	12.9	1536.3
2,4-D	2019	26	037	7708.5	8511.7
2,4-D	2019	26	039		16.5
2,4-D	2019	26	041	5.5	172.8
2,4-D	2019	26	043		42.4
2,4-D	2019	26	045	4443.8	5390.3
2,4-D	2019	26	047	4.4	110
2,4-D	2019	26	049	4544	4544
2,4-D	2019	26	051	25.8	1223.2
2,4-D	2019	26	053		10
2,4-D	2019	26	055	107.9	669.6
2,4-D	2019	26	057	267	3837.8
2,4-D	2019	26	059	5531.3	6529.8
2,4-D	2019	26	061	124.4	182.3
2,4-D	2019	26	063	5612.2	7938.4
2,4-D	2019	26	065	4791.9	5555.1
2,4-D	2019	26	067	6157.9	7097.3
2,4-D	2019	26	069	0.9	274.8
2,4-D	2019	26	071	5.5	48.1
2,4-D	2019	26	073	142.4	2761.4
2,4-D	2019	26	075	5381.9	6538.5
2,4-D	2019	26	077	491.3	2598.3
2,4-D	2019	26	079	36	79.5
2,4-D	2019	26	081	584.2	2468.7
2,4-D	2019	26	083		1.3
2,4-D	2019	26	085	57.7	113.7
2,4-D	2019	26	087	7901.4	7901.4
2,4-D	2019	26	089	64.3	1317.8
2,4-D	2019	26	091	8536	8536
2,4-D	2019	26	093	3901.4	3901.4
2,4-D	2019	26	095		60.2
2,4-D	2019	26	097	7.2	78.4
2,4-D	2019	26	099	1537.7	1537.7
2,4-D	2019	26	101	37.7	183.4
2,4-D	2019	26	103		65.4
2,4-D	2019	26	105	1356.1	1536.9
2,4-D	2019	26	107	93	1581.3
2,4-D	2019	26	109	143.8	312
2,4-D	2019	26	111	67.7	1340.2
2,4-D	2019	26	113	9.4	128.8
2,4-D	2019	26	115	5645	5645
2,4-D	2019	26	117	248.2	1881.2
2,4-D	2019	26	119	0.9	231.4
2,4-D	2019	26	121	211.2	416.1
2,4-D	2019	26	123	638.5	865.9
2,4-D	2019	26	125	1855.5	1855.5
2,4-D	2019	26	127	3862.1	4146.2
2,4-D	2019	26	129	0.9	416.7
2,4-D	2019	26	131	124.4	159.3
2,4-D	2019	26	133	28.8	1678.5
2,4-D	2019	26	135	0.1	98.1
2,4-D	2019	26	137	0.9	147.1
2,4-D	2019	26	139	443	1860.4
2,4-D	2019	26	141	0.9	514
2,4-D	2019	26	143		15
2,4-D	2019	26	145	6097.2	7123.2
2,4-D	2019	26	147	5393.2	5393.2
2,4-D	2019	26	149	7756.8	8501.4
2,4-D	2019	26	151	7418.6	9712.1
2,4-D	2019	26	153	129.9	180
2,4-D	2019	26	155	5351.1	5764.7
2,4-D	2019	26	157	5402.2	7162.2
2,4-D	2019	26	159	335	2353.3
2,4-D	2019	26	161	6128.9	6128.9
2,4-D	2019	26	163	472.4	472.4
2,4-D	2019	26	165	55.5	132.1
2,4-D	2019	27	001	6.6	765.9
2,4-D	2019	27	003	6.6	122.7
